"event_date","events","active_users","sessions"
2023-02-10 06:31:47,2,1,1
2023-02-10 06:32:18,3,1,1
2023-02-10 06:32:37,2,1,1
2023-02-10 06:33:32,3,1,1
2023-02-10 06:38:16,2,1,1
2023-02-10 06:39:07,1,1,1
2023-02-10 06:39:26,2,1,1
2023-02-10 06:39:29,2,1,1
2023-02-10 06:39:33,2,1,1
2023-02-10 06:39:37,2,1,1
2023-02-10 06:39:43,2,1,1
2023-02-10 06:39:48,2,1,1
2023-02-10 06:39:57,2,1,1
2023-02-10 06:40:04,3,1,1
2023-02-10 06:40:13,3,1,1
2023-02-10 06:40:23,2,1,1
2023-02-10 06:40:57,3,1,1
2023-02-10 06:41:08,2,1,1
2023-02-10 06:41:54,3,1,1
2023-02-10 06:42:06,2,1,1
2023-02-10 06:43:11,2,1,1
2023-02-10 06:43:20,2,1,1
2023-02-10 06:44:04,3,1,1
2023-02-10 06:56:42,2,1,1
2023-02-10 06:57:36,1,1,1
2023-02-10 06:57:58,2,1,1
2023-02-10 06:58:02,2,1,1
2023-02-10 06:58:07,2,1,1
2023-02-10 06:58:15,2,1,1
2023-02-10 06:58:23,2,1,1
2023-02-10 06:58:31,2,1,1
2023-02-10 06:58:42,2,1,1
2023-02-10 06:58:46,3,1,1
2023-02-10 06:59:01,3,1,1
2023-02-10 06:59:13,2,1,1
2023-02-10 06:59:52,3,1,1
2023-02-10 07:00:04,2,1,1
2023-02-10 07:00:48,3,1,1
2023-02-10 07:01:03,2,1,1
2023-02-10 07:01:45,2,1,1
2023-02-10 07:02:23,2,1,1
2023-02-10 07:03:56,1,1,1
2023-02-10 07:04:07,2,1,1
2023-02-10 07:04:14,2,1,1
2023-02-10 07:04:20,2,1,1
2023-02-10 07:04:25,2,1,1
2023-02-10 07:04:30,2,1,1
2023-02-10 07:04:38,2,1,1
2023-02-10 07:04:44,2,1,1
2023-02-10 07:04:51,3,1,1
2023-02-10 07:05:00,3,1,1
2023-02-10 07:05:10,2,1,1
2023-02-10 07:05:47,3,1,1
2023-02-10 07:05:59,2,1,1
2023-02-10 07:06:48,3,1,1
2023-02-10 07:06:56,2,1,1
2023-02-10 07:07:52,3,1,1
2023-02-10 07:08:01,2,1,1
2023-02-10 07:08:40,3,1,1
2023-02-10 07:08:49,2,1,1
2023-02-10 07:10:09,2,1,1
2023-02-10 07:40:18,1,1,1
2023-02-10 07:40:32,2,1,1
2023-02-10 07:41:31,1,1,1
2023-02-10 07:41:50,3,1,1
2023-02-10 07:41:56,4,1,1
2023-02-10 07:42:00,2,1,1
2023-02-10 07:42:55,3,1,1
2023-02-10 07:43:15,2,1,1
2023-02-10 07:44:28,3,1,1
2023-02-10 07:44:46,2,1,1
2023-02-10 07:46:11,3,1,1
2023-02-10 07:46:30,2,1,1
2023-02-10 07:47:27,3,1,1
2023-02-10 07:47:57,2,1,1
2023-02-10 07:49:23,2,1,1
2023-02-10 07:49:32,4,1,1
2023-02-10 07:51:03,1,1,1
2023-02-10 07:51:12,2,1,1
2023-02-10 07:51:16,2,1,1
2023-02-10 07:51:19,2,1,1
2023-02-10 07:51:30,2,1,1
2023-02-10 07:51:38,2,1,1
2023-02-10 07:51:45,1,1,1
2023-02-10 08:10:11,2,1,1
2023-02-10 08:11:03,1,1,1
2023-02-10 08:11:17,2,1,1
2023-02-10 08:11:24,2,1,1
2023-02-10 08:11:30,2,1,1
2023-02-10 08:11:39,2,1,1
2023-02-10 08:11:48,2,1,1
2023-02-10 08:11:53,2,1,1
2023-02-10 08:12:05,2,1,1
2023-02-10 08:12:10,3,1,1
2023-02-10 08:12:19,3,1,1
2023-02-10 08:12:27,2,1,1
2023-02-10 08:13:00,3,1,1
2023-02-10 08:13:09,2,1,1
2023-02-10 08:14:00,3,1,1
2023-02-10 08:14:16,2,1,1
2023-02-10 08:15:19,3,1,1
2023-02-10 08:15:30,2,1,1
2023-02-10 08:16:19,3,1,1
2023-02-10 08:16:28,2,1,1
2023-02-10 08:17:39,4,1,1
2023-02-10 08:23:46,2,1,1
2023-02-10 08:25:16,1,1,1
2023-02-10 08:25:46,2,1,1
2023-02-10 08:25:52,2,1,1
2023-02-10 08:25:57,2,1,1
2023-02-10 08:26:05,2,1,1
2023-02-10 08:26:13,2,1,1
2023-02-10 08:26:17,2,1,1
2023-02-10 08:26:23,2,1,1
2023-02-10 08:26:28,3,1,1
2023-02-10 08:26:38,3,1,1
2023-02-10 08:26:45,2,1,1
2023-02-10 08:27:25,3,1,1
2023-02-10 08:29:27,2,1,1
2023-02-10 08:30:39,1,1,1
2023-02-10 08:31:09,2,1,1
2023-02-10 08:47:08,2,1,1
2023-02-10 08:48:23,1,1,1
2023-02-10 08:48:32,2,1,1
2023-02-10 08:48:36,2,1,1
2023-02-10 08:48:42,2,1,1
2023-02-10 08:48:51,2,1,1
2023-02-10 08:48:58,2,1,1
2023-02-10 08:49:03,2,1,1
2023-02-10 08:49:09,2,1,1
2023-02-10 08:49:12,3,1,1
2023-02-10 08:49:18,3,1,1
2023-02-10 08:49:30,2,1,1
2023-02-10 08:50:06,2,1,1
2023-02-10 08:50:16,2,1,1
2023-02-10 08:50:58,3,1,1
2023-02-10 08:58:43,2,1,1
2023-02-10 09:00:03,1,1,1
2023-02-10 09:00:33,2,1,1
2023-02-10 09:00:40,2,1,1
2023-02-10 09:00:46,2,1,1
2023-02-10 09:00:53,2,1,1
2023-02-10 09:00:59,2,1,1
2023-02-10 09:01:09,2,1,1
2023-02-10 09:01:17,2,1,1
2023-02-10 09:01:24,3,1,1
2023-02-10 09:01:30,3,1,1
2023-02-10 09:01:41,2,1,1
2023-02-10 09:02:17,3,1,1
2023-02-10 09:02:26,2,1,1
2023-02-10 09:03:07,3,1,1
2023-02-10 09:03:23,2,1,1
2023-02-10 09:04:09,3,1,1
2023-02-10 09:04:24,2,1,1
2023-02-10 09:05:59,1,1,1
2023-02-10 09:06:14,2,1,1
2023-02-10 09:06:17,2,1,1
2023-02-10 09:06:22,2,1,1
2023-02-10 09:06:33,2,1,1
2023-02-10 09:06:41,2,1,1
2023-02-10 09:06:46,2,1,1
2023-02-10 09:06:54,2,1,1
2023-02-10 09:07:01,2,1,1
2023-02-10 09:07:04,1,1,1
2023-02-10 09:08:08,1,1,1
2023-02-10 09:08:33,2,1,1
2023-02-10 09:08:38,2,1,1
2023-02-10 09:08:42,2,1,1
2023-02-10 09:08:54,2,1,1
2023-02-10 09:09:08,2,1,1
2023-02-10 09:10:09,1,1,1
2023-02-10 09:10:31,2,1,1
2023-02-10 09:10:36,2,1,1
2023-02-10 09:10:40,2,1,1
2023-02-10 09:10:47,2,1,1
2023-02-10 09:10:51,2,1,1
2023-02-10 09:10:58,1,1,1
2023-02-10 09:22:43,2,1,1
2023-02-10 09:23:40,1,1,1
2023-02-10 09:23:55,2,1,1
2023-02-10 09:36:27,2,1,1
2023-02-10 09:37:51,1,1,1
2023-02-10 09:38:07,2,1,1
2023-02-10 09:38:12,2,1,1
2023-02-10 09:38:16,2,1,1
2023-02-10 10:03:37,2,1,1
2023-02-10 10:04:36,1,1,1
2023-02-10 10:04:49,2,1,1
2023-02-10 10:04:52,2,1,1
2023-02-10 10:04:54,2,1,1
2023-02-10 10:05:05,2,1,1
2023-02-10 10:05:10,2,1,1
2023-02-10 10:22:45,2,1,1
2023-02-10 10:31:58,2,1,1
2023-02-10 10:33:24,1,1,1
2023-02-10 10:33:34,2,1,1
2023-02-10 10:33:37,2,1,1
2023-02-10 10:33:40,2,1,1
2023-02-10 10:33:48,2,1,1
2023-02-10 10:33:52,2,1,1
2023-02-10 10:34:01,2,1,1
2023-02-10 10:41:11,2,1,1
2023-02-10 10:42:05,1,1,1
2023-02-10 10:42:35,2,1,1
2023-02-10 10:42:38,2,1,1
2023-02-10 10:42:40,2,1,1
2023-02-10 10:42:46,2,1,1
2023-02-10 10:59:00,2,1,1
2023-02-10 11:00:02,1,1,1
2023-02-10 11:00:17,2,1,1
2023-02-10 11:00:21,2,1,1
2023-02-10 11:00:27,2,1,1
2023-02-10 11:08:13,2,1,1
2023-02-10 11:09:12,1,1,1
2023-02-10 11:09:38,2,1,1
2023-02-10 11:09:44,2,1,1
2023-02-10 11:09:47,2,1,1
2023-02-10 11:09:56,2,1,1
2023-02-10 11:10:03,2,1,1
2023-02-10 11:10:10,2,1,1
2023-02-10 11:10:17,2,1,1
2023-02-10 11:10:23,3,1,1
2023-02-10 11:10:37,3,1,1
2023-02-10 11:10:45,2,1,1
2023-02-10 11:11:24,3,1,1
2023-02-10 11:11:43,2,1,1
2023-02-10 11:12:27,3,1,1
2023-02-10 11:12:40,2,1,1
2023-02-10 11:13:39,3,1,1
2023-02-10 11:13:44,2,1,1
2023-02-10 11:13:54,2,1,1
2023-02-10 11:14:28,3,1,1
2023-02-10 11:14:40,2,1,1
2023-02-10 11:15:24,1,1,1
2023-02-10 11:15:35,2,1,1
2023-02-10 11:15:39,2,1,1
2023-02-10 11:15:43,2,1,1
2023-02-10 11:15:49,2,1,1
2023-02-10 11:15:53,1,1,1
2023-02-10 11:16:11,4,1,1
2023-02-10 11:28:48,2,1,1
2023-02-10 11:30:00,1,1,1
2023-02-10 11:30:23,2,1,1
2023-02-10 11:30:28,2,1,1
2023-02-10 11:30:32,2,1,1
2023-02-10 11:30:41,2,1,1
2023-02-10 11:30:47,2,1,1
2023-02-10 11:30:57,2,1,1
2023-02-10 11:32:09,1,1,1
2023-02-10 11:32:23,3,1,1
2023-02-10 11:32:42,2,1,1
2023-02-10 11:34:16,3,1,1
2023-02-10 11:38:01,2,1,1
2023-02-10 11:39:20,1,1,1
2023-02-10 11:39:34,2,1,1
2023-02-10 11:39:38,2,1,1
2023-02-10 11:39:41,2,1,1
2023-02-10 11:39:48,2,1,1
2023-02-10 11:39:58,2,1,1
2023-02-10 11:40:05,2,1,1
2023-02-10 11:40:23,2,1,1
2023-02-10 11:55:17,2,1,1
2023-02-10 11:56:27,1,1,1
2023-02-10 11:56:38,2,1,1
2023-02-10 11:56:44,2,1,1
2023-02-10 11:56:50,2,1,1
2023-02-10 11:56:57,2,1,1
2023-02-10 11:57:03,2,1,1
2023-02-10 11:57:12,2,1,1
2023-02-10 11:57:21,2,1,1
2023-02-10 11:57:25,3,1,1
2023-02-10 11:57:34,3,1,1
2023-02-10 11:57:47,2,1,1
2023-02-10 11:58:28,3,1,1
2023-02-10 11:58:41,2,1,1
2023-02-10 11:59:26,3,1,1
2023-02-10 11:59:36,2,1,1
2023-02-10 12:00:21,3,1,1
2023-02-10 12:00:28,2,1,1
2023-02-10 12:00:58,2,1,1
2023-02-10 12:01:17,2,1,1
2023-02-10 12:02:21,1,1,1
2023-02-10 12:02:49,2,1,1
2023-02-10 12:02:52,2,1,1
2023-02-10 12:02:55,2,1,1
2023-02-10 12:03:03,1,1,1
2023-02-10 12:04:13,1,1,1
2023-02-10 12:04:18,3,1,1
2023-02-10 12:04:38,2,1,1
2023-02-10 12:05:57,2,1,1
2023-02-10 12:14:33,2,1,1
2023-02-10 12:16:04,1,1,1
2023-02-10 12:16:20,2,1,1
2023-02-10 12:16:23,2,1,1
2023-02-10 12:16:29,2,1,1
2023-02-10 12:16:41,1,1,1
2023-02-10 12:18:47,2,1,1
2023-02-10 12:20:21,1,1,1
2023-02-10 12:20:45,2,1,1
2023-02-10 12:20:50,2,1,1
2023-02-10 12:20:54,2,1,1
2023-02-10 12:21:02,2,1,1
2023-02-10 12:21:07,2,1,1
2023-02-10 12:21:20,2,1,1
2023-02-10 12:21:25,2,1,1
2023-02-10 12:21:35,1,1,1
2023-02-10 12:33:41,2,1,1
2023-02-10 12:42:01,1,1,1
2023-02-10 12:42:06,3,1,1
2023-02-10 12:42:19,2,1,1
2023-02-10 12:43:55,2,1,1
2023-02-10 12:52:57,2,1,1
2023-02-10 12:54:37,1,1,1
2023-02-10 12:54:49,2,1,1
2023-02-10 12:54:54,2,1,1
2023-02-10 12:54:57,2,1,1
2023-02-10 12:55:01,2,1,1
2023-02-10 12:55:10,2,1,1
2023-02-10 12:55:20,2,1,1
2023-02-10 12:55:26,2,1,1
2023-02-10 12:55:29,3,1,1
2023-02-10 12:55:42,3,1,1
2023-02-10 12:55:51,2,1,1
2023-02-10 12:56:36,3,1,1
2023-02-10 12:56:54,2,1,1
2023-02-10 12:57:48,3,1,1
2023-02-10 12:57:58,2,1,1
2023-02-10 12:58:58,3,1,1
2023-02-10 12:59:03,2,1,1
2023-02-10 12:59:45,3,1,1
2023-02-10 12:59:57,2,1,1
2023-02-10 13:01:11,4,1,1
2023-02-10 13:23:48,2,1,1
2023-02-10 13:25:11,1,1,1
2023-02-10 13:25:31,2,1,1
2023-02-10 13:25:34,2,1,1
2023-02-10 14:12:57,2,1,1
2023-02-10 14:14:21,1,1,1
2023-02-10 14:14:32,2,1,1
2023-02-10 14:14:35,2,1,1
2023-02-10 14:14:39,2,1,1
2023-02-10 14:26:32,2,1,1
2023-02-10 14:27:47,1,1,1
2023-02-10 14:28:13,2,1,1
2023-02-10 14:28:16,2,1,1
2023-02-10 14:28:18,2,1,1
2023-02-10 14:28:27,2,1,1
2023-02-10 14:28:32,2,1,1
2023-02-10 14:28:43,2,1,1
2023-02-10 14:28:49,2,1,1
2023-02-10 14:40:07,2,1,1
2023-02-10 14:41:12,1,1,1
2023-02-10 14:41:21,2,1,1
2023-02-10 14:41:24,2,1,1
2023-02-10 14:41:26,2,1,1
2023-02-10 14:49:20,2,1,1
2023-02-10 14:51:00,1,1,1
2023-02-10 14:51:09,2,1,1
2023-02-10 14:53:34,2,1,1
2023-02-10 14:54:52,1,1,1
2023-02-10 14:55:14,2,1,1
2023-02-10 14:55:21,2,1,1
2023-02-10 14:55:25,2,1,1
2023-02-10 14:55:31,2,1,1
2023-02-10 14:55:37,2,1,1
2023-02-10 14:55:42,2,1,1
2023-02-10 14:55:53,2,1,1
2023-02-10 14:56:01,3,1,1
2023-02-10 14:56:10,3,1,1
2023-02-10 14:56:20,2,1,1
2023-02-10 14:56:59,3,1,1
2023-02-10 14:57:14,2,1,1
2023-02-10 14:58:06,3,1,1
2023-02-10 14:58:14,2,1,1
2023-02-10 14:59:04,3,1,1
2023-02-10 14:59:16,2,1,1
2023-02-10 14:59:50,3,1,1
2023-02-10 15:00:04,2,1,1
2023-02-10 15:01:14,4,1,1
2023-02-10 15:07:01,2,1,1
2023-02-10 15:08:14,1,1,1
2023-02-10 15:08:40,2,1,1
2023-02-10 15:08:47,2,1,1
2023-02-10 15:08:51,2,1,1
2023-02-10 15:08:56,2,1,1
2023-02-10 15:09:02,2,1,1
2023-02-10 15:09:12,2,1,1
2023-02-10 15:09:20,2,1,1
2023-02-10 15:09:24,3,1,1
2023-02-10 15:09:35,3,1,1
2023-02-10 15:09:45,2,1,1
2023-02-10 15:10:16,3,1,1
2023-02-10 15:10:35,2,1,1
2023-02-10 15:11:22,3,1,1
2023-02-10 15:11:31,2,1,1
2023-02-10 15:12:35,3,1,1
2023-02-10 15:12:41,2,1,1
2023-02-10 15:13:19,3,1,1
2023-02-10 15:13:28,2,1,1
2023-02-10 15:14:51,4,1,1
2023-02-10 15:20:28,2,1,1
2023-02-10 15:22:01,1,1,1
2023-02-10 15:22:28,2,1,1
2023-02-10 15:22:33,2,1,1
2023-02-10 15:22:36,2,1,1
2023-02-10 15:22:48,2,1,1
2023-02-10 15:22:52,2,1,1
2023-02-10 15:31:50,2,1,1
2023-02-10 15:33:03,1,1,1
2023-02-10 15:33:27,2,1,1
2023-02-10 15:33:30,2,1,1
2023-02-10 15:33:34,2,1,1
2023-02-10 15:33:41,2,1,1
2023-02-10 15:33:47,2,1,1
2023-02-10 15:33:58,2,1,1
2023-02-10 15:34:03,2,1,1
2023-02-10 15:34:07,1,1,1
2023-02-10 15:45:17,2,1,1
2023-02-10 15:46:19,1,1,1
2023-02-10 15:46:47,2,1,1
2023-02-10 15:46:50,2,1,1
2023-02-10 15:46:58,1,1,1
2023-02-10 15:56:52,2,1,1
2023-02-10 15:57:48,1,1,1
2023-02-10 15:57:58,2,1,1
2023-02-10 15:58:02,2,1,1
2023-02-10 15:58:07,2,1,1
2023-02-10 15:58:15,2,1,1
2023-02-10 15:58:26,2,1,1
2023-02-10 15:58:32,2,1,1
2023-02-10 15:58:40,2,1,1
2023-02-10 15:58:46,3,1,1
2023-02-10 15:58:54,3,1,1
2023-02-10 15:59:01,2,1,1
2023-02-10 15:59:37,2,1,1
2023-02-10 16:10:27,2,1,1
2023-02-10 16:11:59,1,1,1
2023-02-10 16:12:15,2,1,1
2023-02-10 16:12:19,2,1,1
2023-02-10 16:12:24,2,1,1
2023-02-10 16:12:36,1,1,1
2023-02-10 16:16:08,2,1,1
2023-02-10 16:17:09,1,1,1
2023-02-10 16:17:39,2,1,1
2023-02-10 16:17:45,2,1,1
2023-02-10 16:17:51,2,1,1
2023-02-10 16:17:59,2,1,1
2023-02-10 16:18:04,2,1,1
2023-02-10 16:18:10,2,1,1
2023-02-10 16:18:18,2,1,1
2023-02-10 16:18:23,3,1,1
2023-02-10 16:18:30,2,1,1
2023-02-10 16:18:34,3,1,1
2023-02-10 16:18:41,2,1,1
2023-02-10 16:19:13,3,1,1
2023-02-10 16:19:22,1,1,1
2023-02-10 16:19:52,2,1,1
2023-02-10 16:19:58,2,1,1
2023-02-10 16:20:04,2,1,1
2023-02-10 16:20:13,2,1,1
2023-02-10 16:20:21,2,1,1
2023-02-10 16:20:28,2,1,1
2023-02-10 16:20:34,2,1,1
2023-02-10 16:20:39,3,1,1
2023-02-10 16:20:51,3,1,1
2023-02-10 16:20:57,2,1,1
2023-02-10 16:21:39,3,1,1
2023-02-10 16:21:47,2,1,1
2023-02-10 16:22:33,2,1,1
2023-02-10 16:39:18,2,1,1
2023-02-10 16:40:48,1,1,1
2023-02-10 16:40:59,2,1,1
2023-02-10 16:41:04,2,1,1
2023-02-10 16:44:59,2,1,1
2023-02-10 16:45:54,1,1,1
2023-02-10 16:46:19,2,1,1
2023-02-10 16:46:26,2,1,1
2023-02-10 16:46:30,2,1,1
2023-02-10 16:46:35,2,1,1
2023-02-10 16:46:40,2,1,1
2023-02-10 16:46:46,2,1,1
2023-02-10 16:46:56,2,1,1
2023-02-10 16:46:59,3,1,1
2023-02-10 16:47:14,3,1,1
2023-02-10 16:47:23,2,1,1
2023-02-10 16:48:01,3,1,1
2023-02-10 16:48:15,2,1,1
2023-02-10 16:48:56,3,1,1
2023-02-10 16:49:05,2,1,1
2023-02-10 16:49:58,3,1,1
2023-02-10 16:50:40,2,1,1
2023-02-10 16:51:47,1,1,1
2023-02-10 16:52:08,2,1,1
2023-02-10 16:52:11,2,1,1
2023-02-10 17:13:51,1,1,1
2023-02-10 17:14:08,3,1,1
2023-02-10 17:14:20,2,1,1
2023-02-10 17:15:23,3,1,1
2023-02-10 17:15:43,2,1,1
2023-02-10 17:17:31,3,1,1
2023-02-10 17:17:51,2,1,1
2023-02-10 17:19:09,3,1,1
2023-02-10 17:19:22,2,1,1
2023-02-10 17:20:15,3,1,1
2023-02-10 17:20:48,2,1,1
2023-02-10 17:22:10,2,1,1
2023-02-10 17:26:55,2,1,1
2023-02-10 17:27:45,1,1,1
2023-02-10 17:28:03,2,1,1
2023-02-10 17:28:10,1,1,1
2023-02-10 17:49:43,2,1,1
2023-02-10 17:51:12,1,1,1
2023-02-10 17:51:39,2,1,1
2023-02-10 17:51:43,2,1,1
2023-02-10 17:51:45,2,1,1
2023-02-10 17:51:52,2,1,1
2023-02-10 17:51:56,2,1,1
2023-02-10 17:52:08,2,1,1
2023-02-10 17:52:20,1,1,1
2023-02-10 17:58:56,2,1,1
2023-02-10 18:21:36,2,1,1
2023-02-10 18:23:09,1,1,1
2023-02-10 18:23:24,2,1,1
2023-02-10 18:25:20,1,1,1
2023-02-10 18:25:27,3,1,1
2023-02-10 18:25:43,2,1,1
2023-02-10 18:26:38,2,1,1
2023-02-10 18:30:49,2,1,1
2023-02-10 18:31:57,1,1,1
2023-02-10 18:32:14,2,1,1
2023-02-10 18:32:21,2,1,1
2023-02-10 18:32:27,2,1,1
2023-02-10 18:32:33,2,1,1
2023-02-10 18:32:42,2,1,1
2023-02-10 18:32:52,2,1,1
2023-02-10 18:32:58,2,1,1
2023-02-10 18:33:02,3,1,1
2023-02-10 18:33:12,3,1,1
2023-02-10 18:33:24,2,1,1
2023-02-10 18:33:56,3,1,1
2023-02-10 18:34:04,2,1,1
2023-02-10 18:34:54,3,1,1
2023-02-10 18:35:02,2,1,1
2023-02-10 18:35:49,3,1,1
2023-02-10 18:36:01,2,1,1
2023-02-10 18:36:41,3,1,1
2023-02-10 18:36:50,2,1,1
2023-02-10 18:38:17,4,1,1
2023-02-10 18:40:44,2,1,1
2023-02-10 18:41:35,1,1,1
2023-02-10 18:41:48,2,1,1
2023-02-10 19:00:20,1,1,1
2023-02-10 19:00:37,3,1,1
2023-02-10 19:00:54,2,1,1
2023-02-10 19:01:46,3,1,1
2023-02-10 19:02:03,2,1,1
2023-02-10 19:03:40,3,1,1
2023-02-10 19:03:58,2,1,1
2023-02-10 19:05:18,3,1,1
2023-02-10 19:05:31,2,1,1
2023-02-10 19:06:27,3,1,1
2023-02-10 19:07:02,2,1,1
2023-02-10 19:08:14,4,1,1
2023-02-10 19:12:45,2,1,1
2023-02-10 19:14:07,1,1,1
2023-02-10 19:14:32,2,1,1
2023-02-10 19:14:37,2,1,1
2023-02-10 19:14:43,2,1,1
2023-02-10 19:14:49,2,1,1
2023-02-10 19:31:11,2,1,1
2023-02-10 19:32:36,1,1,1
2023-02-10 19:33:05,2,1,1
2023-02-10 19:33:08,2,1,1
2023-02-10 19:33:13,2,1,1
2023-02-10 19:33:20,2,1,1
2023-02-10 19:33:29,2,1,1
2023-02-10 19:33:41,2,1,1
2023-02-10 19:33:47,2,1,1
2023-02-10 19:41:06,2,1,1
2023-02-10 19:42:04,1,1,1
2023-02-10 19:42:26,2,1,1
2023-02-10 19:42:30,2,1,1
2023-02-10 19:42:33,2,1,1
2023-02-10 19:42:44,2,1,1
2023-02-10 19:42:48,2,1,1
2023-02-10 19:42:57,1,1,1
2023-02-10 19:56:00,2,1,1
2023-02-10 19:56:51,1,1,1
2023-02-10 19:57:18,2,1,1
2023-02-10 19:57:22,2,1,1
2023-02-10 20:05:13,2,1,1
2023-02-10 20:06:42,1,1,1
2023-02-10 20:07:07,2,1,1
2023-02-10 20:07:10,2,1,1
2023-02-10 20:07:14,2,1,1
2023-02-10 20:07:26,2,1,1
2023-02-10 20:07:30,2,1,1
2023-02-10 20:14:26,2,1,1
2023-02-10 20:15:21,1,1,1
2023-02-10 20:15:46,2,1,1
2023-02-10 20:15:51,2,1,1
2023-02-10 20:15:57,2,1,1
2023-02-10 20:16:02,2,1,1
2023-02-10 20:16:13,2,1,1
2023-02-10 20:16:20,2,1,1
2023-02-10 20:16:30,2,1,1
2023-02-10 20:16:38,3,1,1
2023-02-10 20:37:06,2,1,1
2023-02-10 20:38:35,1,1,1
2023-02-10 20:38:49,2,1,1
2023-02-10 20:38:54,2,1,1
2023-02-10 20:38:59,2,1,1
2023-02-10 20:39:06,2,1,1
2023-02-10 20:39:17,2,1,1
2023-02-10 20:39:24,2,1,1
2023-02-10 20:39:35,2,1,1
2023-02-10 20:39:41,3,1,1
2023-02-10 20:39:49,3,1,1
2023-02-10 20:40:00,2,1,1
2023-02-10 20:40:37,3,1,1
2023-02-10 20:40:56,2,1,1
2023-02-10 20:41:48,3,1,1
2023-02-10 20:41:56,2,1,1
2023-02-10 20:42:44,3,1,1
2023-02-10 21:14:03,2,1,1
2023-02-10 21:15:09,1,1,1
2023-02-10 21:15:32,2,1,1
2023-02-10 21:15:35,2,1,1
2023-02-10 21:15:38,2,1,1
2023-02-10 21:15:42,2,1,1
2023-02-10 21:15:51,2,1,1
2023-02-10 21:15:55,2,1,1
2023-02-10 21:16:01,2,1,1
2023-02-10 21:16:05,3,1,1
2023-02-10 21:16:13,3,1,1
2023-02-10 21:16:26,2,1,1
2023-02-10 21:17:11,2,1,1
2023-02-10 21:17:21,2,1,1
2023-02-10 21:18:09,3,1,1
2023-02-10 21:18:22,2,1,1
2023-02-10 21:19:04,3,1,1
2023-02-10 21:19:12,2,1,1
2023-02-10 21:19:55,2,1,1
2023-02-10 21:26:08,2,1,1
2023-02-10 21:46:04,2,1,1
2023-02-10 21:47:32,1,1,1
2023-02-10 21:47:55,2,1,1
2023-02-10 21:47:59,2,1,1
2023-02-10 21:48:09,1,1,1
2023-02-10 21:50:18,2,1,1
2023-02-10 21:51:28,1,1,1
2023-02-10 21:51:42,2,1,1
2023-02-10 21:51:48,2,1,1
2023-02-10 21:51:53,2,1,1
2023-02-10 21:51:57,2,1,1
2023-02-10 21:52:04,2,1,1
2023-02-10 21:52:09,2,1,1
2023-02-10 21:52:21,2,1,1
2023-02-10 21:52:25,3,1,1
2023-02-10 21:52:38,3,1,1
2023-02-10 21:52:51,2,1,1
2023-02-10 21:53:24,3,1,1
2023-02-10 21:53:38,2,1,1
2023-02-10 21:54:27,3,1,1
2023-02-10 21:54:37,2,1,1
2023-02-10 21:55:40,3,1,1
2023-02-10 21:55:45,2,1,1
2023-02-10 21:56:26,3,1,1
2023-02-10 21:56:34,2,1,1
2023-02-10 21:58:08,4,1,1
2023-02-10 22:05:12,2,1,1
2023-02-10 22:06:07,1,1,1
2023-02-10 22:06:37,2,1,1
2023-02-10 22:10:53,2,1,1
2023-02-10 22:11:51,1,1,1
2023-02-10 22:12:10,2,1,1
2023-02-10 22:12:14,2,1,1
2023-02-10 22:16:34,2,1,1
2023-02-10 22:17:44,1,1,1
2023-02-10 22:17:59,2,1,1
2023-02-10 22:18:04,2,1,1
2023-02-10 22:18:06,2,1,1
2023-02-10 22:18:16,2,1,1
2023-02-10 22:25:47,2,1,1
2023-02-10 22:26:37,1,1,1
2023-02-10 22:26:49,2,1,1
2023-02-10 22:26:53,2,1,1
2023-02-10 22:26:57,2,1,1
2023-02-10 22:27:06,2,1,1
2023-02-10 22:27:10,2,1,1
2023-02-10 22:27:17,2,1,1
2023-02-10 22:27:21,2,1,1
2023-02-10 22:35:42,2,1,1
2023-02-10 22:36:57,1,1,1
2023-02-10 22:37:11,2,1,1
2023-02-10 22:37:16,2,1,1
2023-02-10 22:37:22,2,1,1
2023-02-10 22:37:31,2,1,1
2023-02-10 22:37:36,2,1,1
2023-02-10 22:37:43,2,1,1
2023-02-10 22:37:52,2,1,1
2023-02-10 22:37:59,3,1,1
2023-02-10 22:38:05,3,1,1
2023-02-10 22:38:11,2,1,1
2023-02-10 22:38:45,2,1,1
2023-02-10 22:38:59,2,1,1
2023-02-10 22:39:54,3,1,1
2023-02-10 22:44:55,2,1,1
2023-02-10 22:46:14,1,1,1
2023-02-10 22:46:23,2,1,1
2023-02-10 22:46:30,2,1,1
2023-02-10 22:46:35,2,1,1
2023-02-10 22:46:41,2,1,1
2023-02-10 22:46:51,2,1,1
2023-02-10 22:46:56,2,1,1
2023-02-10 22:47:07,2,1,1
2023-02-10 22:47:10,3,1,1
2023-02-10 22:47:23,3,1,1
2023-02-10 22:47:35,2,1,1
2023-02-10 22:48:05,3,1,1
2023-02-10 22:48:17,2,1,1
2023-02-10 22:49:01,3,1,1
2023-02-10 22:49:14,2,1,1
2023-02-10 22:50:07,3,1,1
2023-02-10 22:50:19,2,1,1
2023-02-10 22:51:12,3,1,1
2023-02-10 22:51:20,2,1,1
2023-02-10 22:52:49,4,1,1
2023-02-10 22:54:08,2,1,1
2023-02-10 22:55:04,1,1,1
2023-02-10 22:55:20,2,1,1
2023-02-10 22:55:27,2,1,1
2023-02-10 22:55:32,2,1,1
2023-02-10 22:55:41,2,1,1
2023-02-10 22:55:46,2,1,1
2023-02-10 22:55:50,2,1,1
